Year,Anchovy,Sardine,Chub mackerel,Horse mackerel,Mackerel,Jack mackerel,Boats.BO,Trawlers BOT,Purse seiners BOP,Beach seiners BOB,Other BOC,Demersal.BOD,Fishers.FI,Trawlers FIT,Purse seiners FIP,Beach seiners FIB,Other FIC,Demersal.FID,Horsepower.HP,Trawler HPT,Purse seiners HPP,Beach seiners HPB,Other HPC,Demersal.HPD,Trawler VAT,Purse seiners VAP,Beach seiners VAB,Other VAC,Tonnage.TO,Trawlers.TOT,Purse.seiners.TOP
1964,5449.2,12984.4,1720.7,4022.4,NA,NA,6688,363,307,810,5208,6381,14427,1557,3533,1980,7357,10894,110343,45802,16071,11128,37342,94272,139857.9,125322.4,59547.8,202225.6,19772,12961,5210
1965,4263.5,10611.1,1278.5,4158.3,NA,NA,6996,356,309,820,5511,6687,14478,1487,3566,1832,7593,10912,113363,45643,16358,11310,40052,97005,153643,159388.3,62661.2,244849.7,20252,13102,5298
1966,5146.4,11437.8,802.6,3012.1,NA,NA,7145,342,320,834,5649,6825,14376,1423,3503,1761,7689,10873,119741,45404,18303,12221,43813,101438,157443.2,163929,66167.7,286534.8,19668,12385,5428
1967,7271.5,8987,1752,2686.4,NA,NA,7183,333,313,837,5700,6870,14554,1404,3309,1730,8111,11245,129064,46565,20849,13116,48534,108215,161570.6,154907,67467.9,309736.1,20253,13102,5298
1968,6352.5,9119.8,2123.7,3185.1,NA,NA,8235,325,316,868,6726,7919,15201,1352,3238,1580,9031,11963,152575,48026,24874,15963,63712,127701,179533.4,174128.5,66236.2,353105.3,19668,12385,5428
1969,7036.3,10615.3,1344.9,3244.3,NA,NA,8027,343,305,826,6553,7722,14550,1397,2828,1342,8983,11722,165723,51968,27203,17248,69304,138520,207884.7,189103.3,62416.6,385010.3,19263,12235,5038
1970,6373.2,8822.7,1026.4,2684.4,NA,NA,4935,349,300,776,810,1935,7612,1431,2818,1271,2092,4794,147647,56584,30837,20119,40107,116810,225677.1,191579.8,65638.7,140178.7,19108,12865,4937
1971,6369.6,9132.3,927.9,2718.7,NA,NA,2325,349,290,726,960,2035,7366,1356,2534,1137,2339,4832,158104,57973,31352,20610,48169,126752,243288.1,202234,69898.7,177904.3,18893,12865,4737
1972,8494.8,11743.9,945.3,3795.3,NA,NA,2217,343,276,655,943,1941,7583,1325,2749,1183,2326,4834,155265,54857,30379,20285,49744,124886,258763.1,261723.3,83807.3,191840.6,20401,13428,5362
1973,8064.2,13241.8,1035.2,4657,NA,NA,2580,358,286,775,1161,2294,7840,1436,2660,1099,2645,5180,196803,71804,34336,25487,65176,162467,247712.2,351473.2,101986.1,276587,24170,15926,5699
1974,6174.9,10921.9,895.4,5754,NA,NA,2655,369,296,751,1239,2359,7053,1313,2298,1259,2183,4755,214177,76418,36246,28409,73104,177931,466720.2,376185.5,140615,269344.7,26511,17338,5994
1975,5674.6,12488.2,1361.3,6162.3,NA,NA,2874,378,313,756,1427,2561,7345,1217,2417,1104,2607,4928,244725,87200,39711,31639,86175,205014,510384.5,461783.9,156258.6,425023.2,27430,17741,6113
1976,9281.4,12674.4,1910.6,7214.2,NA,NA,3002,376,344,735,1547,2658,8159,1261,2558,992,3348,5601,261469,88630,45020,33623,94196,216449,637472.3,683141.7,181567.3,692735.1,29530,18042,7421
1977,7328.7,12148.5,1921.6,7150,NA,NA,3346,359,336,839,1812,3010,8402,1071,2570,1163,3598,5832,284169,82630,47789,42457,111293,236380,645979.3,773176.5,271001.9,848224.1,27744,15916,7551
1978,8357.5,11888.1,1941.9,8447,NA,NA,3658,362,336,887,2073,3322,8812,1147,2409,1179,4077,6403,314625,86187,48101,47138,133199,266524,924669.3,910099.5,378430.7,1131946.5,28772,16214,7622
1979,9865.1,12715,1769.1,8310.7,NA,NA,3907,355,333,865,2354,3574,8840,1164,2287,1193,4196,6553,338709,88612,48501,47937,153659,290208,1158321.2,1097965.6,407048.3,1295233.2,29726,16987,7596
1980,11223.6,12062.3,1373.6,7513.3,NA,NA,4178,353,332,776,2717,3846,9385,1183,2405,1057,4740,6980,365324,90694,48113,45345,181172,317211,1676451.9,1697159.5,538772.3,2352295.9,30940,17010,8143
1981,9991.5,12454.4,1564,7127.8,NA,NA,4571,355,347,811,3058,4224,10191,1152,2665,1045,5329,7526,395792,92888,51441,48580,202883,344351,2102708.4,2043364.1,657273.2,3093256.4,32244,17755,8113
1982,14210.2,12376.3,1722.4,6321,286,1613.3,4892,357,341,793,3401,4551,11089,1143,2787,1216,5943,8302,425470,93834,51746,48823,231067,373724,2609510.2,2721340.6,835327.4,3944626.6,32376,17627,7914
1983,12151.4,10236,3314.2,5758.7,250.3,1791.3,5292,348,350,779,3815,4942,11213,1103,2591,1018,6501,8622,458610,95230,55092,49689,258599,403518,3182801.8,3199606.6,895566.1,4940820.5,34332,18994,8289
1984,16529.7,10356.2,2743.1,7006.8,575.7,1207.9,5688,337,355,748,4248,5333,11582,1137,2564,969,6912,9018,487615,99005,58605,48762,281243,429010,3986089.3,3913222.8,1064334.6,6156972.2,36242,19655,9312
1985,17544.3,11490.4,3122.9,8968.3,373.3,1610.9,5887,329,351,699,4508,5536,12304,1208,2774,966,7356,9530,503178,96918,59744,48243,298273,443434,5794509.6,5372635.4,1533746.6,7501677.6,34635,17944,9650
1986,18338.6,10365.7,2789.5,9961.7,330.4,734,6198,335,354,665,4844,5844,13285,1262,2941,918,8164,10344,537639,102716,66411,47152,321360,471228,10278747.6,7934345.3,1659670,11526504,36444,18682,10478
1987,24735.6,9685,3165.6,8575,685.1,677.5,6527,313,358,612,5244,6169,14367,1325,3085,858,9099,11282,566801,101677,68975,44535,351614,497826,7866111.5,10426105.3,1539216.8,13151768.3,37824,18902,11313
1988,19182.1,9831.4,3265.8,6629.8,472.6,863.7,8913,351,401,726,7435,8512,15238,1410,2890,894,10044,12348,772827,135727,95651,62493,478956,677176,10907697.8,10260143.8,1871711.6,17061476.8,39725,23122,15203
1989,14791,10238.7,4326,6346.7,1181.3,587.9,9021,360,414,721,7526,8607,18960,1276,3270,1064,13350,15690,787490,140755,99959,61949,484827,687531,10388912.3,11994417,2267329.3,25735979,38946,22537,15107
1990,14668.8,11053,3215.5,5388.9,3524.5,536.6,9168,378,425,718,7647,8743,19173,1404,3096,1223,13450,16077,806005,148170,102787,61630,493418,703218,13979465.6,11258039.4,3469506.2,30885998.7,40684,23864,15535
1991,13626.5,14365.5,3997.8,7103.7,1224.4,566.3,9234,385,431,718,7700,8803,20425,1652,2835,642,15296,17590,812611,150731,104231,61805,495844,708380,13382428.7,10216664.9,3268586.7,42734412.1,41544,24345,15906
1992,11520.1,20691.2,5154.6,8578.1,2182.7,479.9,9166,378,425,718,7645,8741,20035,1442,2924,1056,14613,17111,805982,148170,102787,61630,493395,703195,15569145.4,13130873.6,2967174.8,44376664.6,40684,23864,15535
1993,14604,20701.9,11003.3,8262,1550.7,581.4,9108,378,425,712,7593,8683,19293,1429,2698,974,14192,16595,802670,147846,103543,61343,489938,699127,13786430.6,14264041.8,3574220.3,52652197,40713,23874,15563
1994,17338.8,20272.8,14311.9,11322.8,1360.5,1628.3,8940,375,419,704,7442,8521,19798,1556,2764,1272,14206,17034,788143,146696,102389,60798,478260,685754,21139582.1,18181883.1,8115369.3,53665032.6,40404,23757,15392
1995,13874.4,20413,6469.1,8331.7,687,1861,8964,375,419,703,7467,8545,19162,1396,2913,1406,13447,16249,788552,146410,102246,60658,479238,686306,21274015.8,15925691.1,6513277.9,51009830.1,40297,23656,15386
1996,15071.7,18896.2,6522,8034,887.1,2484.8,9104,385,425,700,7594,8679,18847,1378,3125,1295,13049,15722,798541,148825,102783,60170,486763,695758,19966428.8,20284841.9,5082160.9,49536282.3,40235,23668,15312
1997,14572.2,20468.9,5645.4,7136.5,304.1,2937,6930,344,390,471,5725,6540,19109,1517,2956,946,13690,16153,695961,139394,94194,44565,417808,601767,22673675.7,17540972.4,3819488.5,54174995.8,37857,21921,14612
1998,17530.2,18490.6,2231.8,4522.2,150,1370,8088,334,379,461,6914,7709,16952,1291,2583,619,12459,14369,702977,131541,90706,41767,438963,612271,17763527,14057884.4,2953408.8,42032094.4,36146,20854,14209
1999,16455.5,15213.6,1850.5,3534.1,199.9,942.4,7663,327,364,425,6547,7299,16310,1246,2046,670,12348,14264,666617,129108,86995,38061,412453,579622,15834687.6,13788315,4602384.8,49602480.5,35132,20404,13728
2000,9863,16026.2,2286.5,3901.8,443.4,774.7,7589,326,372,413,6478,7217,16184,1259,1907,795,12223,14277,659864,129294,91100,36647,402823,568764,19168155.9,13037352.8,4146033.5,38969085.5,34398,19887,14399
2001,10769.9,14395,1829.4,3407.6,154.5,746.9,7674,323,371,411,6569,7303,15738,1197,1846,823,11872,13892,666033,127448,91149,36410,411026,574884,17853577.8,13469069.4,4771569.8,38630670,33779,19306,14457
2002,9975.8,16330.6,3187.5,3086.3,314.8,754.5,7354,347,342,375,6290,7012,15563,1180,2163,810,11410,13400,637325,134662,80134,33246,389283,557191,57879.9,47451.8,15596.3,112536.5,33850,20698,13152
2003,13780.3,8666.6,2784.5,2496.5,317.6,776.4,6996,344,338,366,5948,6658,14547,1257,1648,833,10809,12899,609904,135217,78229,32515,363943,531675,74088.6,45560.4,15798.9,122470.3,34703,21778,12925
2004,13403.7,9216.7,2937.1,2574,397.5,609.3,6823,345,331,368,5779,6492,12989,1223,1816,683,9267,11173,595381,135062,76612,32620,351087,518769,85739.1,52677.2,18114.8,122882.6,34749,21909,12840
2005,11323.5,11258.3,3472.8,2808.9,310.4,710.4,6581,334,310,363,5574,6271,13713,1291,1766,818,9838,11947,571105,130293,73166,32248,335398,497939,98935.9,55156.2,16046.5,133950.6,32749,20701,12048
2006,14156,11321,3277.3,3338.6,765.3,536.9,6459,333,312,343,5471,6147,12989,1223,1816,683,9267,11173,562713,130637,73877,30955,327244,488836,105919.3,63378.4,12088.9,145231.4,32637,20505,12132
2007,16020,9410.2,3016.9,2829.6,550.4,534,6329,327,311,335,5356,6018,12944,1262,1713,652,9317,11231,552587,128929,73610,30483,319565,478977,110255.3,53052.6,11066.8,148182.2,31610,19905,11705
